Name,StockCode,UPC,QtyOnHand,UnitPrice,Category
RAZ LTX 25K FROZEN JUICY STRAWBERRY,7286650742,6972866507426,0,35.0,NICOTINE VAPES
RAZ LTX 25K NIGHT CRAWLER,7286650762,6972866507624,0,35.0,NICOTINE VAPES
RAZ LTX 25K NEW YORK MINT,7286650664,6972866506641,0,35.0,NICOTINE VAPES
RAZ LTX 25K SOUR APPLE WATERMELON,7286650778,6972866507785,0,35.0,NICOTINE VAPES
RAZ LTX 25K SOUR APPLE ICE,7286650668,6972866506689,0,35.0,NICOTINE VAPES
RAZ LTX 25K STRAWBERRY KIWI PEAR,7286650788,6972866507884,0,35.0,NICOTINE VAPES
RAZ LTX 25K FIRE & ICE,7286650290,6972866502902,0,35.0,NICOTINE VAPES
GEEKBAR X SOUR FCUKING FAB,1012543834,810125438349,0,35.0,NICOTINE VAPES
GEEKBAR X STRAWBERRY COLADA,1012543994,810125439940,0,35.0,NICOTINE VAPES
GEEKBAR X SOUR MANGO PINEAPPLE,1012543820,810125438202,3,35.0,NICOTINE VAPES
GEEKBAR X STRAWBERRY B-BURST,1012543832,810125438325,3,35.0,NICOTINE VAPES
GEEKBAR X BLACKBERRY BLUEBERRY,1012543992,810125439926,0,35.0,NICOTINE VAPES
CANDY KING SALT ICE 35MG STRAWBERRY WATERMELON BUBBLEGUM,4421682817,644216828173,3,13.99,VAPE JUICES
CANDY KING SALT 35MG HARD APPLE,4421690972,644216909728,2,13.99,VAPE JUICES
VGOD SALT 50MG CUBANO,1836802386,818368023865,1,15.99,VAPE JUICES
RAZ LTX 25K CLEAR DIAMOND,7286650740,6972866507402,0,35.0,NICOTINE VAPES
SMOK TFV18 TANK 7.5ML KIT PLATING MATTE BLACK,4069567309,6940695673094,1,40.0,DEVICES: BATTERIES & MODS
GEEKBAR SOUR WATERMELON DROP,1016428084,810164280848,0,30.0,NICOTINE VAPES
URB FLIGHT FUEL 710 CART 2GR INDICA BLUEBERRY COOKIES,1008884705,810088847059,0,29.99,THCA PRODUCTS
URB FLIGHT FUEL 710 CART 2GR HYBRID SUGAR COOKIE,1008884699,810088846991,0,29.99,THCA PRODUCTS
URB FLIGHT FUEL 710 CART 2GR SATIVA STRAWBERRY KUSH,1008884695,810088846953,0,29.99,THCA PRODUCTS
GEEKBAR X ATL MINT,1016428185,810164281852,0,35.0,NICOTINE VAPES
RAZ LTX 25K BLUEBERRY WATERMELON,7286650766,6972866507662,0,35.0,NICOTINE VAPES
305'S FULL FLAVOR KINGS CIGARETTES,0921520185,709215201850,0,6.0,TOBACCO PRODUCTS
DUTCH MASTERS 3PK CHOCOLATE,7161049853,071610498532,16,3.5,TOBACCO PRODUCTS
COCO NARA CHARCOAL 120CT,8700055312,5287000553124,0,19.99,HOOKAH RELATED
305 VALERA LOPEZ CIGARS,"TSP00558C, TTED4/48H, TRB00550M, TGD00660C, TGD00660M, TRB00550C, TDC07/50M, TDC07/50H, TTR00652M, TTR00652H, TTR00652C, TSPT0754M, TSPT0754H",0000,5,6.99,TOBACCO PRODUCTS
HQD CUVIE PLUS BLACK DRAGON,3710544836,6937105448366,0,14.0,NICOTINE VAPES
RAZ 9K GRAPE ICE,7598405308,6975984053080,0,30.0,NICOTINE VAPES
SLAPWOODS RUSSIAN CREAM,3860728294,738607282948,1,7.99,TOBACCO PRODUCTS
RAZ 9K STRAWBERRY SHORTCAKE,7598405288,6975984052885,0,30.0,NICOTINE VAPES
GEEKBAR X WATERMELON ICE,1012543842,810125438424,0,35.0,NICOTINE VAPES
TRIPPY SMAKD GUMMIES 1000MG PINEAPPLE 2PK,3444265441,734442654414,0,7.5,EDIBLES
BB PEN 3GR THCA SATIVA SOUR CANDY GAS,9823228123,598232281231,0,35.0,THCA PRODUCTS
BB PEN 3GR THCA INDICA DEVIL FRUIT,9823228128,598232281286,0,35.0,THCA PRODUCTS
GEEKBAR X BANANA TAFFY FREEZE,1012543818,810125438189,0,35.0,NICOTINE VAPES
GEEKBAR X MIAMI MINT,1012543838,810125438387,0,35.0,NICOTINE VAPES
WWC THCA DISPOSABLE 1GR,9999970170,0000,9,26.99,THCA PRODUCTS
SHARK HOOKAH FOIL ROUNDED 5.5IN,2540261259,8425402612590,9,4.0,HOOKAH RELATED
HOT PLATE ELECTRIC BURNER,9999937964,0000,1,25.0,HOOKAH RELATED
RAZ LTX 25K WATERMELON ICE,7286650782,6972866507822,0,35.0,NICOTINE VAPES
VAPORESSO XROS PRO KIT BLUE,4349865341,6943498653416,0,52.0,DEVICES: BATTERIES & MODS
VAPORESSO XROS PRO KIT RED,4349865340,6943498653409,0,45.0,DEVICES: BATTERIES & MODS
SMOK NOVO X KIT BLACK STABILIZING WOOD,4069564800,0000,1,46.0,DEVICES: BATTERIES & MODS
CANNABIS MOCKTAIL CREATOR,9999922030,0000,2,21.99,THCA PRODUCTS
VAYU THCA LIQUID DIAMONDS DISPOSABLE 1GR HYBRID WEDDING CAKE,9999976741,0000,0,35.0,THCA PRODUCTS
VAYU THCA LIQUID DIAMONDS DISPOSABLE 1GR INDICA HARDCORE OG,9999930243,0000,0,35.0,THCA PRODUCTS
VAYU DELTA8 DISPOSABLE 1GR HYBRID BISCOTTI,9999926951,0000,0,30.0,THCA PRODUCTS
VAYU THCA LIQUID DIAMONDS DISPOSABLE 2.5GR SATIVA SOUR TANGIE,8008201003,0000,0,45.0,THCA PRODUCTS
VAYU THCA LIQUID DIAMONDS DISPOSABLE 2.5GR INDICA BLACKBERRY KUSH,8008201201,0000,0,45.0,THCA PRODUCTS
VAYU THCA LIQUID DIAMONDS DISPOSABLE 2.5GR HYBRID MIMOSA,8008201104,0000,0,45.0,THCA PRODUCTS
RAZ LTX 25K WINTERGREEN,7286650764,6972866507648,0,35.0,NICOTINE VAPES
RAZ LTX 25K CLEAR SAPPHIRE,7286650816,6972866508164,0,35.0,NICOTINE VAPES
MOCHI GUMMIES 10PK PASSION GUAVA,3511201037,735112010370,1,26.0,EDIBLES
MOCHI GUMMIES 10PK HAWAIIAN PUNCH,3511201013,735112010134,5,26.0,EDIBLES
TROPIC 3IN1 GRINDER PIPE LIGHTER,9871598988,198715989885,4,36.0,GRINDERS
TROPIC SWIRL GRINDER,9871549143,198715491432,3,21.99,GRINDERS
FUME INFINITY DRAGON FRUIT,4182173353,0000,5,21.0,NICOTINE VAPES
FUME INFINITY SUMMER BLACK ICE,4182173366,6941821733668,0,21.0,NICOTINE VAPES
PULSAR 510 DL BATTERY,"4025081373, 4025081376, 4025081375, 4025081374",840250813742,0,35.0,DEVICES: BATTERIES & MODS
FUME ULTRA KIWI STRAWBERRY,7471014708,6974710147086,10,16.0,NICOTINE VAPES
RAZ 9K DRAGON FRUIT LEMONADE,7598405292,6975984052922,0,30.0,NICOTINE VAPES
RAW PAPER CLASSIC CONNOISSEUR KING + TIP ROLLING,1616517401,716165174011,17,4.0,ROLLING PAPERS & CONES
GEEKBAR STONEMINTZ,1016428255,810164282552,0,30.0,NICOTINE VAPES
GEEKBAR PEPPERMINTZ,1016428253,810164282538,0,30.0,NICOTINE VAPES
BIRTHDAY CAKE GRINDER,9999934979,0000,2,20.0,GRINDERS
FREEZABLE HAND PIPE,4011780133,640117801338,2,30.0,HOOKAH RELATED
RAZ 9K STRAWBERRY WATERMELON,7031364211,6970313642119,0,30.0,NICOTINE VAPES
GEEKBAR X STRAWBERRY KIWI ICE,1016428179,810164281791,0,35.0,NICOTINE VAPES
ZYN 3MG MENTHOL,0924992303,0000,5,9.99,TOBACCO PRODUCTS
GEEKBAR X PEPPERMINTZ,1016428228,810164282286,0,35.0,NICOTINE VAPES
URB FLIGHT FUEL 710 CART 2GR INDICA GAS BERRY,1008884701,810088847011,0,29.99,THCA PRODUCTS
ZYN 3MG COFFEE,0924990401,0000,2,9.99,TOBACCO PRODUCTS
FUME 50MG LUSH ICE,4182170080,6941821700806,5,15.0,VAPE JUICES
FUME 50MG CLEAR,4182172971,0000,3,15.0,VAPE JUICES
FUME 50MG MANGO MINT,4182173015,0000,3,30.0,VAPE JUICES
CAMEL CRUSH MENTHOL SILVER CIGARETTES,1230000094,01239439,9,14.99,TOBACCO PRODUCTS
SUPER LOOPER DISPOSABLE 1GR HYBRID ANIMAL MINTZ,1011004732,810110047327,0,30.0,THCA PRODUCTS
SUPER LOOPER DISPOSABLE 1GR INDICA MODIFIED GRAPE,1011004765,810110047655,0,30.0,THCA PRODUCTS
SUPER LOOPER DISPOSABLE 1GR SATIVA ABRA CADABRA,1011004731,810110047310,0,30.0,THCA PRODUCTS
poseidon mackerel v2,7581983311,0000,0,12.0,DEVICES: BATTERIES & MODS
FRUIT MONSTER 3MG STRAWBERRY KIWI POMEGRANATE,1002278909,710022789097,3,18.0,VAPE JUICES
JAM MONSTER 3MG STRAWBERRY,1002278784,710022787840,0,18.0,VAPE JUICES
JAM MONSTER 3MG BLACKBERRY,1002278794,710022787949,0,18.0,VAPE JUICES
CUSTARD MONSTER 3MG VANILLA,1002278769,710022787697,0,18.0,VAPE JUICES
RAZ LTX 25K TRIPLE BERRY GUSH,7031364876,6970313648760,0,35.0,NICOTINE VAPES
MARLBORO RED KING CIGARETTES,2820000357,02835727,0,12.5,TOBACCO PRODUCTS
CLOUD NURDZ 6MG ICED PINEAPPLE MANGO,0433564540,0000,2,18.0,VAPE JUICES
BACKWOODS 5PK SMOOTH,7161020344,071610203440,7,8.0,TOBACCO PRODUCTS
RAZ LTX 25K STRAWBERRY PEACH GUSH,7031364844,6970313648449,0,35.0,NICOTINE VAPES
KREAM 5GR HYBRID DESERT ORANGE,9584724964,795847249643,0,39.99,THCA PRODUCTS
GEEKBAR X GRAPE SLUSH,1016428276,810164282767,0,35.0,NICOTINE VAPES
RAZ 9K STRAWBERRY ORANGE MANGO,7031364139,6970313641396,0,30.0,NICOTINE VAPES
GEEKBAR X COOL MINT,1012543998,810125439988,0,35.0,NICOTINE VAPES
GEEKBAR BLUEBERRY WATERMELON,1012543695,810125436956,0,30.0,NICOTINE VAPES
SUPER LOOPER DISPOSABLE 1GR HYBRID SUNSET SHERBERT,1011004766,810110047662,1,30.0,THCA PRODUCTS
SUPER LOOPER DISPOSABLE 1GR SATIVA LEMON SLUSHIE,1011004764,810110047648,0,30.0,THCA PRODUCTS
SUPER LOOPER DISPOSABLE 1GR INDICA APPLES & BANANAS,1011004733,810110047334,2,30.0,THCA PRODUCTS
AQUA MENTHOL 3MG PURE,0175420417,601754204173,1,12.0,VAPE JUICES
SAD BOY SALT 48MG BUTTER COOKIE,8004289300,780042893005,0,15.0,VAPE JUICES
SMOK RPM 80 KIT FLUID BLUE,4069564102,6940695641024,0,40.0,DEVICES: BATTERIES & MODS
NAKED 12MG CRISP MENTHOL,4009460153,840094601536,2,18.0,VAPE JUICES
SMOK NOVO X KIT BLACK COBRA,4069564795,6940695647958,0,46.0,DEVICES: BATTERIES & MODS
SMOK TFV18 TANK GOLD,4069567311,6940695673117,0,40.0,DEVICES: BATTERIES & MODS
SMOK NOVO 3 KIT RED COBRA,4069564732,6940695647323,0,30.0,DEVICES: BATTERIES & MODS
HI DRIP ICE 3MG NECTARINE LYCHEE,5001399794,0000,0,18.0,VAPE JUICES
SAD BOY 3MG BUTTER COOKIE,8004289256,0000,0,18.0,VAPE JUICES
RAZ LTX 25K GEORGIA PEACH,7286650774,6972866507747,0,35.0,NICOTINE VAPES
EXOTIC CARTS 1GR DISPOSABLE VAPE,9999939398,0000,0,35.0,THCA PRODUCTS
RAZ LTX 25K STRAWBERRY BURST,7286650756,6972866507563,0,35.0,NICOTINE VAPES
FUME EXTRA SUMMER BLACK ICE,7471014700,6974710147000,8,13.0,NICOTINE VAPES
RAZ LTX 25K BLUE RAZ GUSH,7031364858,6970313648586,0,35.0,NICOTINE VAPES
RAZ LTX 25K TROPICAL GUSH,7031364856,6970313648562,0,35.0,NICOTINE VAPES
RAZ 9K TOBACCO,7598405522,6975984055220,0,30.0,NICOTINE VAPES
ZYN 6MG SPEARMINT,0924990202,609249902023,0,9.99,TOBACCO PRODUCTS
FUME EXTRA MIAMI MINT,7471014668,6974710146683,2,13.0,NICOTINE VAPES
GEEKBAR ICEYMINTZ,1016428261,810164282613,0,30.0,NICOTINE VAPES
FUME ZERO PEACH ICE,4182171236,6941821712366,0,15.0,NICOTINE VAPES
GAME GRAPE,3170005805,031700058053,30,1.5,TOBACCO PRODUCTS
GAME HONEY,3170005803,031700058039,8,1.5,TOBACCO PRODUCTS
GEEKBAR X BLUE RANCHER,1012543828,810125438288,0,35.0,NICOTINE VAPES
GEEKBAR X STRAWBERRY WATERMELON,1016428177,810164281777,0,35.0,NICOTINE VAPES
BB PEN 3GR THCP SATIVA HAZELNUT CREAM,9823228183,598232281835,0,36.0,THCA PRODUCTS
TORCH PRESSURE DISPOSABLE 3.5GR SATIVA ZKITTLE POP,1014247859,810142478595,0,30.0,THCA PRODUCTS
TORCH PRESSURE DISPOSABLE 3.5GR INDICA BLACK CHERRY GELATO,1014247881,810142478816,0,30.0,THCA PRODUCTS
SMAKD CART 2GR INDICA PURPLE OCTANE,8834522307,288345223074,1,25.0,THCA PRODUCTS
SMAKD CART 2GR HYBRID LEMON RUNTZ,8834522309,288345223098,4,25.0,THCA PRODUCTS
FLAMINGO 25K COLA ICE,6855682718,768556827181,2,16.99,NICOTINE VAPES
FLAMINGO 25K RAINBOW CANDY,6855682716,768556827167,3,16.99,NICOTINE VAPES
FLAMINGO 25K BLUEBERRY ICE,6855682712,0000,5,16.99,NICOTINE VAPES
FLAMINGO 25K WATERMELON ICE,6855682709,768556827099,0,16.99,NICOTINE VAPES
FLAMINGO 25K PINK LEMONADE,6855682714,768556827143,3,16.99,NICOTINE VAPES
FLAMINGO 25K MIAMI MINT,6855682710,768556827105,0,16.99,NICOTINE VAPES
FLAMINGO 25K MANGO ICE,6855682715,768556827150,2,16.99,NICOTINE VAPES
FLAMINGO 25K CLEAN CREAM,6855682711,0000,5,16.99,NICOTINE VAPES
FLAMINGO 25K JUICY PEACH ICE,6855682713,768556827136,4,16.99,NICOTINE VAPES
FLAMINGO 25K UNICORN,6855682717,768556827174,0,16.99,NICOTINE VAPES
LIFTED LOLLIES WATERMELON,7882216078,678822160785,0,3.0,EDIBLES
HOLLYWEED 3.5 GRAM,"810161220328, 1016122035",0000,-1,45.0,THCA PRODUCTS
RAZ LTX 25K BLUEBERRY PUNCH,"7827153002, 7827153041",6978271530417,0,35.0,NICOTINE VAPES
AL FAKHER 50G MELON,9110816157,0000,10,5.99,HOOKAH RELATED
FUME 50MG BLACK ICE,4182170082,6941821700820,4,15.0,VAPE JUICES
CAMEL CRUSH MENTHOL KINGS CIGARETTES,1230000093,01239332,4,14.99,TOBACCO PRODUCTS
SWISHER SWEETS 2PK COOKIES N CREAM,2590022545,025900225452,29,1.5,TOBACCO PRODUCTS
DOZO DISPOSABLE 2.5GR INDICA PAPAYA HONEY DEW,0985117149,609851171497,0,40.0,THCA PRODUCTS
DOZO DISPOSABLE 2.5GR HYBRID RAINBOW ROPES,0985117147,609851171473,0,40.0,THCA PRODUCTS
DOZO DISPOSABLE 2.5GR SATIVA TWISTED TWIZZLERS,0985117155,609851171558,0,40.0,THCA PRODUCTS
DOZO DISPOSABLE 2.5GR SATIVA RASPBERRY LEMONADE,0985117159,609851171596,0,40.0,THCA PRODUCTS
COOKIES PEN 3GR SATIVA  APPLES BANANAS,9568228739,695682287391,7,35.0,THCA PRODUCTS
COOKIES PEN 3GR SATIVA BLUE RAZ,9568228740,695682287407,4,35.0,THCA PRODUCTS
LOOSELEAF BLUEBERRY MUFFIN CRUSH,4297884550,742978845503,1,5.0,TOBACCO PRODUCTS
SHRED MASTER GRINDERS,9999975267,0000,1,10.99,GRINDERS
SHROOMZ BLEND 6000MG WHITE CHOCOLATE,7744346618,977443466185,0,35.0,EDIBLES
HQD CUVIE PLUS TRIPLE BERRY,2374201546,6923742015467,6,14.0,NICOTINE VAPES
BB PEN 1GR THCP HYBRID SOULMATE,9823228217,598232282177,0,15.99,THCA PRODUCTS
BB 1GR THCP VAPE INDICA KOSHER KUSH,9823228213,598232282139,0,15.99,THCA PRODUCTS
BB 1GR THCP VAPE SATIVA MIAMI HAZE,9823228214,598232282146,0,15.99,THCA PRODUCTS
DOZO DISPOSABLE 2.5GR SATIVA CANDY LAND,0985117161,609851171619,0,40.0,THCA PRODUCTS
DOZO DISPOSABLE 2.5GR SATIVA BLUEBERRY BLAST,0985117163,609851171633,0,40.0,THCA PRODUCTS
DOZO DISPOSABLE 2.5GR HYBRID LEMON CHERRY GELATO,0985117145,609851171459,0,40.0,THCA PRODUCTS
HQD CUVIE PLUS SOUR APPLE ICE,2374201534,6923742015344,2,14.0,NICOTINE VAPES
HQD CUVIE PLUS MEXICAN MANGO,2374201525,6923742015252,3,14.0,NICOTINE VAPES
LOOSELEAF COOKIES CINNAMON MILK,"1015986344, 1015986277",810159862776,-1,3.0,TOBACCO PRODUCTS
FUME PRO 30K STRAWBERRY BANANA,4182173560,6941821735600,4,30.0,NICOTINE VAPES
FUME PRO 30K MIAMI MINT,4182173567,6941821735679,9,30.0,NICOTINE VAPES
FUME PRO 30K FLORIDA TROPICAL BREEZE,4182173562,6941821735624,0,30.0,NICOTINE VAPES
FUME PRO 30K DUBAI CHOCOLATE,4182173569,6941821735693,5,30.0,NICOTINE VAPES
FUME PRO 30K POLAR ICE,4182173568,6941821735686,4,30.0,NICOTINE VAPES
FUME PRO 30K FREEZER ICE,4182173553,6941821735532,3,30.0,NICOTINE VAPES
FUME PRO 30K STRAWBERRY WIND,4182173556,6941821735563,1,30.0,NICOTINE VAPES
FUME PRO 30K PEACH ICE,4182173555,6941821735556,3,30.0,NICOTINE VAPES
COOKIES PEN 3GR SATIVA TEQUILA SUNRISE,9568228742,695682287421,0,35.0,THCA PRODUCTS
POSEIDON DELFINO V2,7581983310,6975819833108,3,19.99,DEVICES: BATTERIES & MODS
ZYN 3MG SPEARMINT,0924990201,609249902016,1,9.99,TOBACCO PRODUCTS
ZYN 6MG WINTERGREEN,0924990302,609249903020,1,9.99,TOBACCO PRODUCTS
COOKIES PEN 3GR INDICA ADIOS MOTHER FCKER,9568229024,695682290247,8,35.0,THCA PRODUCTS
RAZ LTX 25K TRIPLE BERRY PUNCH,7827153004,6978271530042,0,35.0,NICOTINE VAPES
MUFFINS 2GR PRE-ROLL SATIVA LEMON DRIZZLE,1331063452,713310634529,0,7.0,THCA PRODUCTS
MUFFINS DIAMOND 1.25GR PRE-ROLL INDICA BERRY BOMB,1331063472,713310634727,0,7.0,THCA PRODUCTS
MUFFINS DIAMOND 1.25GR PRE-ROLL SATIVA BROWNIE BATTER,1331063471,713310634710,0,7.0,THCA PRODUCTS
MUFFINS DIAMOND 1.25GR PRE-ROLL HYBRID CEREAL MILK,1331063473,713310634734,0,7.0,THCA PRODUCTS
ZYN 3MG COOL MINT,0924990004,609249900043,3,9.99,TOBACCO PRODUCTS
UFO GRINDER,9999915975,0000,2,25.0,GRINDERS
YOCAN CYLO DEVICE KIT,7588608511,6975886085110,1,40.0,DEVICES: BATTERIES & MODS
PULSAR APX SMOKER V3 KIT,4025080034,840250800346,1,75.0,DEVICES: BATTERIES & MODS
YOCAN EVOLVE PEN KIT SILVER,7115422241,6971154222416,1,35.0,DEVICES: BATTERIES & MODS
YOCAN ARMOR PEN KIT ROYAL BLUE,7115422309,6971154223093,1,25.0,DEVICES: BATTERIES & MODS
VAPORESSO XROS 3 KIT FRESH GREEN,4349863307,6943498633074,0,35.0,DEVICES: BATTERIES & MODS
BLACK & MILD WINE SINGLE PLASTIC TIP,7013710523,070137105237,11,1.5,TOBACCO PRODUCTS
MOCHI GUMMIES 2PK,"6915218206, 6915218203, 6915218200",769152182032,3,8.99,EDIBLES
BB 1GR THCP VAPE INDICA HINDU KUSH,9823228212,598232282122,0,15.99,THCA PRODUCTS
BB 1GR THCP VAPE SATIVA PINEAPPLE EXPRESS,9823228215,598232282153,0,15.99,THCA PRODUCTS
BB 1GR THCP VAPE HYBRID CINDERELLA 99,9823228216,598232282160,0,15.99,THCA PRODUCTS
SHRUMFUZED 2PK GUMMY BLEND,6616272434,766162724344,5,9.99,EDIBLES
SUPER LOOPER DISPOSABLE 1GR SATIVA LAUGHING GAS,1011004734,810110047341,0,30.0,THCA PRODUCTS
SWISHER SWEETS MINI TWIN PK,2590020604,025900206048,5,10.0,TOBACCO PRODUCTS
KING WRAPS CIGARS,1172045832,611720458325,3,1.0,TOBACCO PRODUCTS
ROLLING BLUNTS 2PK SWEET,8813592003,788135920034,1,1.0,TOBACCO PRODUCTS
ROLLING BLUNTS 2PK WHITE GRAPE,8813591001,788135910011,1,1.0,TOBACCO PRODUCTS
BLUNT MASTER 2PK CIGAR WRAPS NATURAL,1261501005,812615010059,17,1.0,TOBACCO PRODUCTS
BLUNT MASTER 2PK CIGAR WRAPS KUSH,1261501003,812615010035,0,1.0,TOBACCO PRODUCTS
COCO NARA 60CT BOX,8700055311,5287000553117,2,12.99,HOOKAH RELATED
LOOSELEAF COTTON CANDY CRUSH,5823873568,658238735685,7,5.0,TOBACCO PRODUCTS
HIGH VALUE EXOTIC THC PREROLL,"JellyRancher, IceCreamCake",0000,-17,12.0,THCA PRODUCTS
PILLOW TALK NIC CONTROL 40K SIMPLE MINT,1202409055,812024090550,0,15.99,NICOTINE VAPES
NEWPORT BOX CIGARETTES,2610000575,02657512,8,12.99,TOBACCO PRODUCTS
RAZ LTX 25K FROZEN DRAGONFRUIT LEMON,7286650744,6972866507440,0,35.0,NICOTINE VAPES
CUVIE 2.0 NO NICOTINE STRAWBERRY BANANA,3710545792,6937105457924,4,15.0,NICOTINE VAPES
CUVIE 2.0 NO NICOTINE BLACK ICE,3710545796,6937105457962,4,15.0,NICOTINE VAPES
CUVIE 2.0 NO NICOTINE MINT,3710545800,6937105458006,4,15.0,NICOTINE VAPES
YOCAN ADAPTER,9999944613,0000,5,5.0,DEVICES: BATTERIES & MODS
BURN HEMP GAS PACK 4G *SALE*,3403812250,734038122501,0,20.0,THCA PRODUCTS
HQD CUVIE PLUS LUXURY MINT,2374201519,6923742015191,0,14.0,NICOTINE VAPES
HQD CUVIE MARS BLACK DRAGON,3710542628,6937105426289,3,20.0,NICOTINE VAPES
COOKIES PEN 3GR INDICA CEREAL MILK,9568228741,695682287414,8,35.0,THCA PRODUCTS
MUFFINS DIAMOND 1.25GR PRE-ROLL HYBRID BANANA BREAD,1331063474,713310634741,0,7.0,THCA PRODUCTS
MUFFINS DIAMOND 1.25GR PRE-ROLL INDICA RAINBOW SPRINKLES,1331063475,713310634758,0,7.0,THCA PRODUCTS
HOOKALIT VAPE COOL MINT,7556984692,6975569846922,3,35.0,NICOTINE VAPES
HOOKALIT VAPE LADY KILLER,7785560012,6977855600126,3,35.0,NICOTINE VAPES
HOOKALIT VAPE BLUEBERRY ICE,7556984958,6975569849589,3,35.0,NICOTINE VAPES
HOOKALIT VAPE PEACH MANGO WATERMELON,7556984690,6975569846908,2,35.0,NICOTINE VAPES
HOOKALIT VAPE GRAPE ICE,7556984691,6975569846915,1,35.0,NICOTINE VAPES
BODEGA BOYZ PRE-ROLLS,5006597501,850065975016,26,3.5,ROLLING PAPERS & CONES
COOKIES PEN 3GR SATIVA HOLLYWOOD,9568229025,695682290254,0,35.0,THCA PRODUCTS
RAZ 9K ZERO NICOTINE MIAMI MINT,7598405992,6975984059921,0,30.0,NICOTINE VAPES
BB MOONROCK PRE ROLL 2GR HYBRID GRENADINE,9823228158,598232281583,8,12.0,THCA PRODUCTS
SMAKD GUMMIES 1000MG MALIBU SUNSET 2PK,9965334515,699653345158,5,8.0,EDIBLES
VAPORESSO XROS PRO KIT SILVER,4349865339,6943498653393,0,52.0,DEVICES: BATTERIES & MODS
VAPORESSO XROS PRO KIT BLACK,4349865338,6943498653386,1,45.0,DEVICES: BATTERIES & MODS
FRUIT MONSTER 6MG STRAWBERRY KIWI POMEGRANATE,1002278910,710022789103,1,18.0,VAPE JUICES
GOLD SPECTRUM THCP DISPOSABLE *SALE*,"1017750185, 1017750187",810177501879,0,20.0,THCA PRODUCTS
GEEKBAR X ORANGE FCUKING FAB,1012543836,810125438363,0,35.0,NICOTINE VAPES
GEEKBAR ORANGE MINT SAVERS,1016428370,810164283702,0,30.0,NICOTINE VAPES
LOOSELEAF RUSSIAN CREAM,1015986153,810159861533,16,3.0,TOBACCO PRODUCTS
HQD CUVIE PLUS BLACK DIAMOND,3710546387,6937105463871,0,14.0,NICOTINE VAPES
RAW PAPER CLASSIC CONNOISSEUR PAPER 1/4 SIZE + TIPS,1616517610,716165176107,17,3.5,ROLLING PAPERS & CONES
TREE HOUSE MUSHROOM CHOCOLATE COOKIES & CREAM 50GR,1013537006,810135370066,0,35.0,EDIBLES
DOSILATO INDICA 3.5G THCA,5005259460,850052594602,0,20.0,THCA PRODUCTS
GEEKBAR CREAMYMINTZ,1016428259,810164282590,0,30.0,NICOTINE VAPES
GEEKBAR TROPICAL RAINBOW BLAST,1012543468,810125434686,0,30.0,NICOTINE VAPES
BB MOONROCK PRE ROLL 2GR SATIVA DESERT SKUNK,9823228154,598232281545,0,12.0,THCA PRODUCTS
BB MOONROCK PRE ROLL 2GR SATIVA MAUI WOWIE,9823228153,598232281538,10,12.0,THCA PRODUCTS
BB 2GR PRE ROLL MOONROCK HYBRID BLUE ZUSHI,9823228251,598232282511,0,12.0,THCA PRODUCTS
BB MOONROCK PRE ROLL 2GR INDICA BLUE CHEESE,9823228155,598232281552,0,12.0,THCA PRODUCTS
BB 2GR PRE ROLL MOONROCK INDICA TROPICANA COOKIES,9823228257,598232282573,0,12.0,THCA PRODUCTS
PILLOW TALK NIC CONTROL 40K PURE TOBACCO,1202409057,812024090574,0,15.99,NICOTINE VAPES
PILLOW TALK NIC CONTROL 40K COOL MINT,1202409046,812024090468,0,15.99,NICOTINE VAPES
